,year,token,size
143314,2021,komendą,2
143315,2021,komendę,7
143316,2021,komentach,1
143317,2021,komentarz,12
143318,2021,komentarza,7
143319,2021,komentarzach,6
143320,2021,komentarzami,1
143321,2021,komentarze,20
143322,2021,komentarzu,5
143323,2021,komentarzy,8
143324,2021,komentator,2
143325,2021,komentatora,1
143326,2021,komentatorów,1
143327,2021,komentować,5
143328,2021,komentowała,1
143329,2021,komentuje,1
143330,2021,komenty,2
143331,2021,kometa,1
143332,2021,komforcie,2
143333,2021,komfort,3
143334,2021,komfortowo,3
143335,2021,komfortu,2
143336,2021,komicznie,1
143337,2021,komiks,1
143338,2021,komiksach,1
143339,2021,komiksowy,1
143340,2021,kominiarkee,2
143341,2021,kominiarkę,8
143342,2021,komisja,2
143343,2021,komisje,1
143344,2021,komisji,15
143345,2021,komisjo,1
143346,2021,komisję,10
143347,2021,komiwojazera,1
143348,2021,komiwojazerem,1
143349,2021,komp,1
143350,2021,kompa,21
143351,2021,kompach,1
143352,2021,kompatybilna,1
143353,2021,kompatybilne,1
143354,2021,kompem,13
143355,2021,kompetentny,2
143356,2021,kompie,35
143357,2021,kompilator,3
143358,2021,kompilowalo,1
143359,2021,kompilowało,1
143360,2021,kompiluje,3
143361,2021,kompilują,2
143362,2021,komplement,4
143363,2021,komplementami,1
143364,2021,komplet,12
143365,2021,kompletem,1
143366,2021,kompletna,1
143367,2021,kompletnie,6
143368,2021,kompletu,3
143369,2021,komplikować,1
143370,2021,komplikuje,6
143371,2021,komplikują,2
143372,2021,komponuje,2
143373,2021,kompres,1
143374,2021,kompresora,2
143375,2021,kompresuje,2
143376,2021,komputer,9
143377,2021,komputera,3
143378,2021,komputerem,5
143379,2021,komputerowe,2
143380,2021,komputerowi,2
143381,2021,komputerowych,3
143382,2021,komputery,1
143383,2021,komputerze,2
143384,2021,komputerów,8
143385,2021,kompy,2
143386,2021,komu,15
143387,2021,komuch,2
143388,2021,komuchy,1
143389,2021,komunikacja,14
143390,2021,komunikacji,5
143391,2021,komunikacją,1
143392,2021,komunikację,2
143393,2021,komunikat,5
143394,2021,komunikator,5
143395,2021,komunikatora,1
143396,2021,komunikatorach,3
143397,2021,komunikatory,6
143398,2021,komunikatorów,1
143399,2021,komunikatów,1
143400,2021,komunisto,1
143401,2021,komuny,5
143402,2021,komuszka,4
143403,2021,komuś,21
143404,2021,komórki,2
143405,2021,konca,4
143406,2021,koncem,1
143407,2021,koncept,4
143408,2021,koncercie,10
143409,2021,koncert,46
143410,2021,koncertach,5
143411,2021,koncertem,2
143412,2021,koncertu,3
143413,2021,koncerty,7
143414,2021,koncertów,3
143415,2021,koncie,2
143416,2021,koncu,75
143417,2021,koncuuu,1
143418,2021,konduktor,2
143419,2021,konduktorem,1
143420,2021,konduktorzy,1
143421,2021,kondycja,5
143422,2021,kondycji,1
143423,2021,kondycję,7
143424,2021,kondycyjne,1
143425,2021,koneksje,1
143426,2021,koneser,1
143427,2021,koneserem,3
143428,2021,konfe,4
143429,2021,konferencja,1
143430,2021,konfident,1
143431,2021,konfidentem,1
143432,2021,konfie,5
143433,2021,konfiguracji,1
143434,2021,konfigurowali,1
143435,2021,konfigurować,1
143436,2021,konflikt,1
143437,2021,konfliktów,1
143438,2021,konfy,3
143439,2021,koni,1
143440,2021,konia,2
143441,2021,koniec,204
143442,2021,konieczne,4
143443,2021,koniecznie,46
143444,2021,konieczności,5
143445,2021,konieczność,5
143446,2021,konieczny,2
143447,2021,konieczną,3
143448,2021,konief,2
143449,2021,konik,1
143450,2021,koniunkcji,3
143451,2021,konkret,1
143452,2021,konkretna,2
143453,2021,konkretne,5
143454,2021,konkretnego,6
143455,2021,konkretnej,2
143456,2021,konkretnie,50
143457,2021,konkretniej,1
143458,2021,konkretny,6
143459,2021,konkretnych,2
143460,2021,konkretnym,4
143461,2021,konkretną,3
143462,2021,konkretów,3
143463,2021,konkurencja,2
143464,2021,konkurencji,3
143465,2021,konkurencję,1
143466,2021,konkurencyjne,2
143467,2021,konkurs,8
143468,2021,konkursem,2
143469,2021,konkursie,1
143470,2021,konkurso,2
143471,2021,konkursu,2
143472,2021,konradus,1
143473,2021,konsekwencja,1
143474,2021,konsekwencje,4
143475,2021,konsekwencji,6
143476,2021,konsekwentnie,2
143477,2021,konsolach,2
143478,2021,konsole,4
143479,2021,konsoli,1
143480,2021,konspiracyjnie,1
143481,2021,konsternujacej,1
143482,2021,konstrukcji,4
143483,2021,konstruktory,2
143484,2021,konstruktorze,3
143485,2021,konstruktorów,1
143486,2021,konstruktywne,1
143487,2021,konstruująca,1
143488,2021,konsultacjach,16
143489,2021,konsultacjami,2
143490,2021,konsultacje,81
143491,2021,konsultacji,8
143492,2021,konsultant,1
143493,2021,konsultowali,1
143494,2021,konsultować,2
143495,2021,kont,2
143496,2021,konta,18
143497,2021,kontakcie,12
143498,2021,kontakt,5
143499,2021,kontaktować,1
143500,2021,kontaktował,2
143501,2021,kontaktowałem,2
143502,2021,kontaktową,1
143503,2021,kontaktu,4
143504,2021,kontaktujący,1
143505,2021,kontakty,3
143506,2021,kontaktów,1
143507,2021,kontekscie,1
143508,2021,kontekst,2
143509,2021,kontekstach,1
143510,2021,kontekstem,2
143511,2021,kontekstu,4
143512,2021,kontekście,7
143513,2021,kontem,2
143514,2021,kontinuum,7
143515,2021,konto,28
143516,2021,kontrastu,1
143517,2021,kontratak,1
143518,2021,kontratakuje,7
143519,2021,kontrola,5
143520,2021,kontrolery,1
143521,2021,kontroli,1
143522,2021,kontrolkę,1
143523,2021,kontrolnego,2
143524,2021,kontrolnie,1
143525,2021,kontrolowali,2
143526,2021,kontrolą,1
143527,2021,kontrowersyjnym,2
143528,2021,kontrprzyklad,1
143529,2021,kontrprzyklady,1
143530,2021,kontrprzykład,23
143531,2021,kontrprzykładem,2
143532,2021,kontuzja,1
143533,2021,kontuzje,2
143534,2021,kontynencie,1
143535,2021,kontynuacja,2
143536,2021,kontynuacje,2
143537,2021,kontynuacji,2
143538,2021,kontynuował,1
143539,2021,konwalie,2
143540,2021,konwecje,1
143541,2021,konwecji,2
143542,2021,konwencja,4
143543,2021,konwencje,1
143544,2021,konwencji,2
143545,2021,konwencję,5
143546,2021,konwersacja,1
143547,2021,konwersacje,14
143548,2021,konwersacji,3
143549,2021,konwersja,1
143550,2021,konwersji,1
143551,2021,konwertowałem,1
143552,2021,koogh,2
143553,2021,kooozak,1
143554,2021,kooperację,2
143555,2021,kooperacyjny,1
143556,2021,kooperowac,1
143557,2021,kopa,3
143558,2021,kopacze,1
143559,2021,kopalnie,1
143560,2021,kopanina,2
143561,2021,kopca,1
143562,2021,kopcach,1
143563,2021,kopce,1
143564,2021,kopcu,1
143565,2021,kopernik,1
143566,2021,kopernika,1
143567,2021,koperniku,1
143568,2021,koperty,1
143569,2021,kopia,1
143570,2021,kopie,5
143571,2021,kopiec,1
143572,2021,kopiowania,1
143573,2021,kopiowanie,1
143574,2021,kopiować,1
143575,2021,kopiował,1
143576,2021,kopiowałem,3
143577,2021,kopiuj,1
143578,2021,kopiujemy,2
143579,2021,kopnąć,2
143580,2021,kopnął,3
143581,2021,kopy,2
143582,2021,kopyt,2
143583,2021,kopyta,2
143584,2021,kopyto,6
143585,2021,korale,1
143586,2021,korci,1
143587,2021,korea,3
143588,2021,korek,1
143589,2021,korektę,2
143590,2021,korelacji,2
143591,2021,korepetycjach,4
143592,2021,korepetycjami,1
143593,2021,korepetycje,15
143594,2021,korepetycji,10
143595,2021,korespondencję,3
143596,2021,korkach,19
143597,2021,korkami,4
143598,2021,korki,74
143599,2021,korkiem,1
143600,2021,korkow,3
143601,2021,korkowa,1
143602,2021,korków,20
143603,2021,kornelia,3
143604,2021,kornelii,1
143605,2021,kornelię,1
143606,2021,kornikami,1
143607,2021,koro,2
143608,2021,korona,5
143609,2021,koronaferie,1
143610,2021,koronawirus,2
143611,2021,koronawirusa,8
143612,2021,korone,4
143613,2021,koronę,2
143614,2021,korpo,4
143615,2021,korporacje,1
143616,2021,korwin,2
143617,2021,korwinem,1
143618,2021,korze,1
143619,2021,korzysta,6
143620,2021,korzystaj,1
143621,2021,korzystają,1
143622,2021,korzystając,6
143623,2021,korzystali,1
143624,2021,korzystaliśmy,2
143625,2021,korzystam,2
143626,2021,korzystamy,2
143627,2021,korzystasz,5
143628,2021,korzystać,16
143629,2021,korzystał,1
143630,2021,korzystałem,3
143631,2021,korzystały,1
143632,2021,korą,2
143633,2021,kosa,4
143634,2021,kosi,5
143635,2021,kosiarka,2
143636,2021,kosius,1
143637,2021,kosił,1
143638,2021,kosmetycznych,2
143639,2021,kosmiczny,2
143640,2021,kosmos,6
143641,2021,kosmosie,1
143642,2021,kosmosu,3
143643,2021,kostek,10
143644,2021,kostka,4
143645,2021,kostki,3
143646,2021,kostkę,4
143647,2021,kosza,12
143648,2021,koszem,1
143649,2021,koszmar,2
143650,2021,koszmarach,1
143651,2021,koszmarne,1
143652,2021,koszmarnie,2
143653,2021,koszmary,1
143654,2021,koszt,3
143655,2021,kosztem,4
143656,2021,kosztował,4
143657,2021,kosztowała,2
143658,2021,kosztowało,3
143659,2021,kosztowałoby,1
143660,2021,kosztuje,32
143661,2021,kosztują,5
143662,2021,koszty,2
143663,2021,kosztów,2
143664,2021,koszu,2
143665,2021,koszula,5
143666,2021,koszulce,1
143667,2021,koszule,9
143668,2021,koszulek,4
143669,2021,koszuli,2
143670,2021,koszulka,4
143671,2021,koszulke,1
143672,2021,koszulki,12
143673,2021,koszulkę,1
143674,2021,kosę,2
143675,2021,kota,10
143676,2021,kotami,2
143677,2021,kotek,3
143678,2021,kotem,5
143679,2021,kotka,1
143680,2021,kotkach,1
143681,2021,kotki,4
143682,2021,kotku,14
143683,2021,kotlet,3
143684,2021,kotlety,2
143685,2021,kotoburger,1
143686,2021,kotowski,5
143687,2021,kotowskiego,2
143688,2021,kotowskim,3
143689,2021,kotwica,2
143690,2021,koty,2
143691,2021,kotynia,1
143692,2021,kotów,2
143693,2021,kotła,2
143694,2021,kotłowni,1
143695,2021,kovirze,2
143696,2021,kowalstwa,2
143697,2021,kowo,2
143698,2021,koxa,4
143699,2021,koxami,2
143700,2021,koxem,3
143701,2021,koxow,8
143702,2021,koxy,9
143703,2021,koza,2
143704,2021,kozackie,1
143705,2021,kozaczkiem,1
143706,2021,kozaczył,2
143707,2021,kozak,28
143708,2021,kozaka,3
143709,2021,kozakami,5
143710,2021,kozaki,3
143711,2021,kozakiem,22
143712,2021,kozaku,9
143713,2021,kozaków,2
143714,2021,kozela,2
143715,2021,kozery,1
143716,2021,koziołki,1
143717,2021,kozlowski,1
143718,2021,kozlowskiego,3
143719,2021,kozlowskim,2
143720,2021,kozminie,1
143721,2021,kozy,2
143722,2021,kozę,1
143723,2021,koła,7
143724,2021,kołach,2
143725,2021,kołaczy,2
143726,2021,kołami,5
143727,2021,kołderka,1
143728,2021,kołderke,1
143729,2021,kołdra,1
143730,2021,kołdrami,1
143731,2021,kołdry,1
143732,2021,kołdrę,4
143733,2021,koło,261
143734,2021,kołodziejek,8
143735,2021,kołodziejka,1
143736,2021,kołowy,3
143737,2021,kołysankę,2
143738,2021,kości,11
143739,2021,kościaną,1
143740,2021,kościej,3
143741,2021,kościoła,2
143742,2021,kościołów,1
143743,2021,kościół,3
143744,2021,krab,6
143745,2021,kraba,20
143746,2021,krabieżu,1
143747,2021,krabik,5
143748,2021,kradnie,3
143749,2021,kradnieciu,2
143750,2021,kradną,5
143751,2021,kradzież,1
143752,2021,kradzieży,1
143753,2021,kradzieżą,1
143754,2021,kradł,2
143755,2021,kraiku,2
143756,2021,krainę,2
143757,2021,kraj,1
143758,2021,krajach,1
143759,2021,krajami,1
143760,2021,kraje,1
143761,2021,kraju,13
143762,2021,krajów,9
143763,2021,krakać,1
143764,2021,kraken,3
143765,2021,krakersa,1
143766,2021,krakowa,1
143767,2021,krakowskim,2
143768,2021,kraków,3
143769,2021,kratką,1
143770,2021,kratkę,1
143771,2021,kraty,2
143772,2021,krawat,3
143773,2021,krawatu,2
143774,2021,krawęd,3
143775,2021,krawędzi,15
143776,2021,krawędziami,1
143777,2021,krawędzie,4
143778,2021,krawężnika,2
143779,2021,kraść,2
143780,2021,kreatywni,1
143781,2021,kreatywny,1
143782,2021,kreatywnym,1
143783,2021,krecha,1
143784,2021,krechę,2
143785,2021,krecik,2
143786,2021,kreciku,2
143787,2021,kredytowych,1
143788,2021,kredytów,2
143789,2021,kredę,3
143790,2021,krejzole,2
143791,2021,kremem,1
143792,2021,kremla,6
143793,2021,kremoweczki,1
143794,2021,kremowka,1
143795,2021,kremuwe,2
143796,2021,kremówkeee,1
143797,2021,kremówki,1
143798,2021,kres,4
143799,2021,kresek,2
143800,2021,kreska,3
143801,2021,kreski,11
143802,2021,kreskę,1
143803,2021,kresów,1
143804,2021,kreta,4
143805,2021,kretem,1
143806,2021,krevne,1
143807,2021,krew,11
143808,2021,kriga,2
143809,2021,krisem,2
143810,2021,kroi,2
143811,2021,kroić,2
143812,2021,krojenia,1
143813,2021,krok,5
143814,2021,krokami,5
143815,2021,kroki,7
143816,2021,krokiem,2
143817,2021,krokodyl,3
143818,2021,krokodyla,9
143819,2021,krokodyle,1
143820,2021,kroku,4
143821,2021,kroków,1
143822,2021,krol,1
143823,2021,kromki,1
143824,2021,kropa,2
143825,2021,kropeczka,1
143826,2021,kropeczki,1
143827,2021,kropek,2
143828,2021,kropelką,1
143829,2021,kropka,9
143830,2021,kropki,4
143831,2021,kropkę,2
143832,2021,krotce,2
143833,2021,krotka,3
143834,2021,krotki,3
143835,2021,krotko,1
143836,2021,krotna,1
143837,2021,krotnie,2
143838,2021,krotności,2
143839,2021,krotność,1
143840,2021,krotszy,1
143841,2021,krtani,1
143842,2021,kruka,2
143843,2021,krupnika,2
143844,2021,krupnikiem,1
143845,2021,krwi,4
143846,2021,krwiopijcy,2
143847,2021,kryje,2
143848,2021,kryjomu,1
143849,2021,kryjówce,2
143850,2021,kryjówki,1
143851,2021,kryją,1
143852,2021,krystian,10
143853,2021,krystiana,2
143854,2021,kryt,11
143855,2021,kryteria,3
143856,2021,kryterium,28
143857,2021,kryteriów,6
143858,2021,krytycy,1
143859,2021,krytykuje,1
143860,2021,krytyków,3
143861,2021,kryzys,3
143862,2021,kryzysowej,1
143863,2021,kryć,1
143864,2021,kryłaś,1
143865,2021,krzaczki,1
143866,2021,krzaczkiem,1
143867,2021,krzakach,2
143868,2021,krzaków,1
143869,2021,krzemu,2
143870,2021,krzeseł,1
143871,2021,krzesełek,1
143872,2021,krzesełkach,1
143873,2021,krzesełko,4
143874,2021,krzesła,4
143875,2021,krzesłach,1
143876,2021,krzesło,2
143877,2021,krześle,2
143878,2021,krzycha,1
143879,2021,krzychu,3
143880,2021,krzyczał,4
143881,2021,krzyczeć,9
143882,2021,krzyczy,4
143883,2021,krzyczysz,6
143884,2021,krzycząc,3
143885,2021,krzyczę,2
143886,2021,krzyk,5
143887,2021,krzykacz,2
143888,2021,krzyki,2
143889,2021,krzys,4
143890,2021,krzysia,8
143891,2021,krzysiem,9
143892,2021,krzysztof,63
143893,2021,krzysztofa,8
143894,2021,krzysztofem,13
143895,2021,krzysztofie,2
143896,2021,krzysztofowi,7
143897,2021,krzywa,2
143898,2021,krzywdy,2
143899,2021,krzywej,6
143900,2021,krzywo,1
143901,2021,krzyś,10
143902,2021,krzyż,3
143903,2021,krzyża,1
143904,2021,krzyżyk,8
143905,2021,krzyżówki,1
143906,2021,krócej,10
143907,2021,króciutko,6
143908,2021,król,27
143909,2021,króla,13
143910,2021,królem,5
143911,2021,królestwu,1
143912,2021,królewicz,1
143913,2021,królewku,1
143914,2021,królewsku,1
143915,2021,króliczek,1
143916,2021,królik,1
143917,2021,królika,3
143918,2021,króliki,1
143919,2021,królików,2
143920,2021,królowa,2
143921,2021,królowej,1
143922,2021,króluje,2
143923,2021,krótka,10
143924,2021,krótki,10
143925,2021,krótkie,17
143926,2021,krótkiej,2
143927,2021,krótkim,3
143928,2021,krótkimi,2
143929,2021,krótko,21
143930,2021,krótsza,2
143931,2021,krótsze,6
143932,2021,krótszy,5
143933,2021,krążą,1
143934,2021,kręci,13
143935,2021,kręcić,3
143936,2021,kręciła,1
143937,2021,kręciłem,1
143938,2021,kręcą,4
143939,2021,kręcącego,2
143940,2021,kręcę,2
143941,2021,kręgle,1
143942,2021,krępuj,2
143943,2021,ksiazke,1
143944,2021,ksiądz,6
143945,2021,książach,1
143946,2021,książce,10
143947,2021,książeczce,3
143948,2021,książeczka,1
143949,2021,książeczki,5
143950,2021,książeczkę,2
143951,2021,książek,11
143952,2021,książka,18
143953,2021,książkach,2
143954,2021,książkami,2
143955,2021,książke,1
143956,2021,książki,71
143957,2021,książkę,20
143958,2021,książę,2
143959,2021,księciunio,2
143960,2021,księdza,2
143961,2021,księżniczka,3
143962,2021,księżniczki,5
143963,2021,księżyc,3
143964,2021,księżyca,4
143965,2021,ksywce,1
143966,2021,ksywy,1
143967,2021,kształcie,2
143968,2021,kształt,6
143969,2021,ktoo,2
143970,2021,ktora,2
143971,2021,ktorakolwiek,1
143972,2021,ktore,2
143973,2021,ktoreeej,1
143974,2021,ktoregoś,1
143975,2021,ktory,3
143976,2021,ktosiów,1
143977,2021,ktoś,48
143978,2021,ktośtam,2
143979,2021,ktte,1
143980,2021,która,12
143981,2021,któraś,3
143982,2021,które,32
143983,2021,któreee,1
143984,2021,którego,17
143985,2021,któregokolwiek,1
143986,2021,któregoś,2
143987,2021,której,4
143988,2021,którejś,13
143989,2021,którekolwiek,1
143990,2021,któremu,8
143991,2021,któreś,7
143992,2021,który,27
143993,2021,których,7
143994,2021,którymi,12
143995,2021,którymkolwiek,1
143996,2021,którymś,6
143997,2021,któryś,16
143998,2021,którzy,3
143999,2021,którą,74
144000,2021,którędy,1
144001,2021,któż,2
144002,2021,któżby,1
144003,2021,kuba,22
144004,2021,kuban,1
144005,2021,kubeczki,2
144006,2021,kubeczkow,2
144007,2021,kubeczku,1
144008,2021,kubeczków,2
144009,2021,kubek,2
144010,2021,kubeł,1
144011,2021,kubełek,1
144012,2021,kubełka,1
144013,2021,kubełku,2
144014,2021,kubiak,2
144015,2021,kubica,3
144016,2021,kubie,1
144017,2021,kubiego,2
144018,2021,kubka,1
144019,2021,kubki,2
144020,2021,kubusie,1
144021,2021,kuby,2
144022,2021,kubę,2
144023,2021,kuchni,7
144024,2021,kuchnia,2
144025,2021,kuciak,4
144026,2021,kuexcarxzmvc,1
144027,2021,kufel,2
144028,2021,kuhwa,9
144029,2021,kuhwaa,1
144030,2021,kuhwaaa,4
144031,2021,kujo,1
144032,2021,kujon,4
144033,2021,kujonami,1
144034,2021,kujonem,2
144035,2021,kujonka,1
144036,2021,kujonów,3
144037,2021,kukiz,1
144038,2021,kukon,1
144039,2021,kula,2
144040,2021,kulami,3
144041,2021,kulczyccy,2
144042,2021,kulczycka,1
144043,2021,kulczyk,1
144044,2021,kule,4
144045,2021,kuli,2
144046,2021,kulka,1
144047,2021,kulki,4
144048,2021,kult,2
144049,2021,kultura,1
144050,2021,kulturalne,2
144051,2021,kulturalnie,5
144052,2021,kulturalniej,2
144053,2021,kulturalny,2
144054,2021,kulturalnym,2
144055,2021,kulturka,4
144056,2021,kulturowym,2
144057,2021,kultury,1
144058,2021,kulturystka,2
144059,2021,kulturystki,1
144060,2021,kulturystyce,4
144061,2021,kulturystyka,13
144062,2021,kulturystyki,5
144063,2021,kulturystykę,12
144064,2021,kulturyści,1
144065,2021,kulturę,1
144066,2021,kuma,1
144067,2021,kumam,2
144068,2021,kumpel,2
144069,2021,kumpki,1
144070,2021,kumpla,4
144071,2021,kumplami,5
144072,2021,kumple,1
144073,2021,kumplem,6
144074,2021,kumpli,2
144075,2021,kumuluje,1
144076,2021,kuna,1
144077,2021,kungu,2
144078,2021,kuny,1
144079,2021,kuoic,2
144080,2021,kupcie,3
144081,2021,kupi,11
144082,2021,kupicie,4
144083,2021,kupie,2
144084,2021,kupienia,4
144085,2021,kupila,1
144086,2021,kupili,4
144087,2021,kupiliście,1
144088,2021,kupiliśmy,10
144089,2021,kupimy,12
144090,2021,kupione,4
144091,2021,kupionego,2
144092,2021,kupionych,1
144093,2021,kupisz,4
144094,2021,kupić,119
144095,2021,kupię,38
144096,2021,kupił,10
144097,2021,kupiła,9
144098,2021,kupiłaś,2
144099,2021,kupiłem,30
144100,2021,kupiłeś,5
144101,2021,kupon,2
144102,2021,kuponu,2
144103,2021,kupony,3
144104,2021,kupowali,1
144105,2021,kupowaliśmy,6
144106,2021,kupowania,1
144107,2021,kupowaniem,1
144108,2021,kupować,13
144109,2021,kupował,10
144110,2021,kupowałem,1
144111,2021,kupuj,5
144112,2021,kupujcie,1
144113,2021,kupuje,12
144114,2021,kupujemy,14
144115,2021,kupujesz,9
144116,2021,kupują,1
144117,2021,kupy,4
144118,2021,kupę,1
144119,2021,kura,9
144120,2021,kuraka,2
144121,2021,kuran,1
144122,2021,kuras,2
144123,2021,kurasa,2
144124,2021,kurasy,1
144125,2021,kuratoryjnego,2
144126,2021,kuratowski,2
144127,2021,kuratowskiego,8
144128,2021,kurażu,3
144129,2021,kurczaczkach,1
144130,2021,kurczak,5
144131,2021,kurczaka,2
144132,2021,kurczaki,1
144133,2021,kurcze,307
144134,2021,kurczę,8
144135,2021,kurdabele,2
144136,2021,kurde,1228
144137,2021,kurdee,4
144138,2021,kurdeee,5
144139,2021,kurdeeee,2
144140,2021,kurds,2
144141,2021,kurek,2
144142,2021,kurestwo,3
144143,2021,kurewsko,5
144144,2021,kurier,1
144145,2021,kurna,307
144146,2021,kurnaaa,1
144147,2021,kurowala,1
144148,2021,kurq,2
144149,2021,kurr,65
144150,2021,kurrduouvly,1
144151,2021,kurrr,24
144152,2021,kurs,6
144153,2021,kursie,8
144154,2021,kursik,6
144155,2021,kursiku,2
144156,2021,kurskim,1
144157,2021,kursowały,1
144158,2021,kursu,5
144159,2021,kursy,4
144160,2021,kurtce,1
144161,2021,kurtkę,4
144162,2021,kurtyzana,1
144163,2021,kurtz,1
144164,2021,kurujesz,1
144165,2021,kurva,1
144166,2021,kurw,11
144167,2021,kurwa,776
144168,2021,kurwaa,24
144169,2021,kurwaaa,17
144170,2021,kurwaaaa,7
144171,2021,kurwaaaaa,1
144172,2021,kurwami,2
144173,2021,kurwawsciekla,1
144174,2021,kurwi,1
144175,2021,kurwicaaaa,2
144176,2021,kurwicy,2
144177,2021,kurwie,1
144178,2021,kurwo,3
144179,2021,kurwooo,2
144180,2021,kurwwaaaaa,2
144181,2021,kurwwww,1
144182,2021,kurwwwwssaaaaaa,1
144183,2021,kurwy,12
144184,2021,kurzu,1
144185,2021,kusi,10
144186,2021,kusiła,1
144187,2021,kusiło,4
144188,2021,kuszą,3
144189,2021,kusząca,2
144190,2021,kuszące,2
144191,2021,kusząco,4
144192,2021,kutas,1
144193,2021,kutasa,3
144194,2021,kutongi,1
144195,2021,kutrami,1
144196,2021,kutyla,3
144197,2021,kutyly,4
144198,2021,kuur,4
144199,2021,kuurde,27
144200,2021,kuurdee,1
144201,2021,kuurwa,1
144202,2021,kuuurde,3
144203,2021,kuxea,1
144204,2021,kuxwa,53
144205,2021,kuxwaa,1
144206,2021,kuxwaaa,6
144207,2021,kuxwaaaa,2
144208,2021,kuxwaaaaas,2
144209,2021,kuzwaa,2
144210,2021,kuzyn,1
144211,2021,kuzyna,1
144212,2021,kułem,1
144213,2021,kwadraciku,2
144214,2021,kwadrans,2
144215,2021,kwadrat,13
144216,2021,kwadratach,2
144217,2021,kwadratami,1
144218,2021,kwadratem,2
144219,2021,kwadratowa,2
144220,2021,kwadratowej,1
144221,2021,kwadratu,14
144222,2021,kwadraty,2
144223,2021,kwadratów,2
144224,2021,kwalifikacja,1
144225,2021,kwalifikacje,2
144226,2021,kwalifikacji,2
144227,2021,kwalifikuje,2
144228,2021,kwantowego,1
144229,2021,kwapi,3
144230,2021,kwarantann,1
144231,2021,kwarantanna,5
144232,2021,kwarantannach,3
144233,2021,kwarantannami,2
144234,2021,kwarantanne,2
144235,2021,kwarantannie,5
144236,2021,kwarantanny,6
144237,2021,kwarantannę,1
144238,2021,kwas,2
144239,2021,kwasna,1
144240,2021,kwerenda,1
144241,2021,kwerendy,1
144242,2021,kwestia,23
144243,2021,kwestiach,1
144244,2021,kwestie,2
144245,2021,kwestii,1
144246,2021,kwestionują,1
144247,2021,kwiatek,5
144248,2021,kwiatka,1
144249,2021,kwiatki,5
144250,2021,kwiatkowy,1
144251,2021,kwiatków,1
144252,2021,kwiatowy,1
144253,2021,kwiaty,5
144254,2021,kwietnia,6
144255,2021,kwit,1
144256,2021,kwita,2
144257,2021,kynes,1
144258,2021,kywt,2
144259,2021,kótry,3
144260,2021,kółka,4
144261,2021,kółkiem,2
144262,2021,kółko,27
144263,2021,kółku,1
144264,2021,kącki,3
144265,2021,kąkuter,3
144266,2021,kąpali,3
144267,2021,kąpaliśmy,2
144268,2021,kąpanie,1
144269,2021,kąpać,9
144270,2021,kąpała,2
144271,2021,kąpałem,3
144272,2021,kąpało,1
144273,2021,kąpie,2
144274,2021,kąpiel,6
144275,2021,kąpiele,1
144276,2021,kąpieli,6
144277,2021,kąpielówkach,3
144278,2021,kąpielówki,11
144279,2021,kąpiemy,2
144280,2021,kąpiesz,1
144281,2021,kąpię,2
144282,2021,kąta,1
144283,2021,kątem,13
144284,2021,kątów,1
144285,2021,kękę,1
144286,2021,kładę,1
144287,2021,kładł,3
144288,2021,kładłas,1
144289,2021,kłamie,3
144290,2021,kłamstwa,2
144291,2021,kłaniam,2
144292,2021,kłaść,3
144293,2021,kłopot,2
144294,2021,kłopoty,2
144295,2021,kłóci,5
144296,2021,kłócili,1
144297,2021,kłócić,3
144298,2021,kłócił,2
144299,2021,kłócą,3
144300,2021,kłócę,1
144301,2021,kłódke,2
144302,2021,kłótnia,1
144303,2021,kłótnie,2
144304,2021,laadnie,1
144305,2021,laba,7
144306,2021,labach,75
144307,2021,labami,20
144308,2021,labirynt,10
144309,2021,labiryntem,1
144310,2021,labiryntu,2
144311,2021,labirynty,2
144312,2021,labiryntów,4
144313,2021,labkach,1
144314,2021,labki,1
144315,2021,labkow,3
144316,2021,labow,61
144317,2021,labu,1
144318,2021,laby,122
144319,2021,labów,6
144320,2021,lacgxs,2
144321,2021,lachomacie,3
144322,2021,lacior,2
144323,2021,lacznie,1
144324,2021,ladne,1
144325,2021,ladnie,2
144326,2021,ladniej,2
144327,2021,ladniejsze,2
144328,2021,ladny,1
144329,2021,ladowalo,1
144330,2021,lady,1
144331,2021,laga,7
144332,2021,lagi,3
144333,2021,lagow,1
144334,2021,lagrange,33
144335,2021,lagrangem,8
144336,2021,laguje,1
144337,2021,laik,1
144338,2021,laika,7
144339,2021,lajcie,5
144340,2021,lajcik,2
144341,2021,lajciora,2
144342,2021,lajtowe,2
144343,2021,lajtowy,1
144344,2021,lajybjxq,1
144345,2021,lakier,1
144346,2021,lakieru,1
144347,2021,lakonicznie,1
144348,2021,lalek,2
144349,2021,lalką,3
144350,2021,lalkę,9
144351,2021,lambd,2
144352,2021,lambda,29
144353,2021,lambdami,2
144354,2021,lambde,3
144355,2021,lambdy,8
144356,2021,lambert,2
144357,2021,lampkę,2
144358,2021,lamusa,2
144359,2021,lamusiaki,2
144360,2021,lane,1
144361,2021,lanego,2
144362,2021,language,3
144363,2021,lania,1
144364,2021,lanie,5
144365,2021,lanka,5
144366,2021,lapanie,1
144367,2021,lapek,2
144368,2021,lapka,6
144369,2021,lapku,1
144370,2021,laplace,1
144371,2021,laplacem,1
144372,2021,laplacian,1
144373,2021,laplacjany,1
144374,2021,lapply,4
144375,2021,laptop,2
144376,2021,laptopa,13
144377,2021,laptopie,2
