Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Kuba,2021-04-03 15:02:37,00:00:04,Autoplayed: user action: None; ,Wystrzałowa miss,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,PL (Poland)
Kuba,2021-04-03 15:02:13,00:00:07,Autoplayed: user action: None; ,Przygody Merlina: Sezon 1: Smocze wołanie (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,00:00:07,PL (Poland)
Kuba,2021-04-03 15:02:08,00:00:03,Autoplayed: user action: None; ,Przygody Merlina: Sezon 1: Smocze wołanie (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:03,Not latest view,PL (Poland)
Kuba,2021-04-03 15:02:00,00:00:01,Autoplayed: user action: None; ,Footloose,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,00:00:01,PL (Poland)
Kuba,2021-04-03 15:01:48,00:00:02,Autoplayed: user action: None; ,Message from the King,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,PL (Poland)
Kuba,2021-04-03 15:01:39,00:00:03,Autoplayed: user action: None; ,Message from the King,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:03,Not latest view,PL (Poland)
Kuba,2021-04-03 15:01:20,00:00:02,Autoplayed: user action: None; ,Era samurajów: Bitwa o Japonię: Sezon 1: Początki Nobunagi (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,PL (Poland)
Kuba,2021-04-03 15:01:12,00:00:01,Autoplayed: user action: None; ,Królowa pustyni,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,00:00:01,PL (Poland)
Kuba,2021-04-03 14:59:50,00:00:02,Autoplayed: user action: None; ,Step Up - Taniec zmysłów,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,PL (Poland)
Kuba,2021-04-03 13:18:26,01:33:22,Autoplayed: user action: Unspecified; ,Wredne dziewczyny,,Samsung CE 2019 Muse-M UHD TV Smart TV,01:33:21,01:33:21,PL (Poland)
Kuba,2021-04-02 16:28:22,00:00:13,Autoplayed: user action: None; ,Smoczy Książę (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:13,00:00:13,PL (Poland)
Kuba,2021-04-01 22:04:17,00:00:50,,Klip nr 3: Bal,HOOK,DefaultWidevineAndroidPhone,00:00:50,00:00:50,PL (Poland)
Kuba,2021-04-01 21:12:52,00:42:37,Autoplayed: user action: Unspecified; ,Shrek: Musical,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:40:48,Not latest view,PL (Poland)
Kuba,2021-03-29 10:47:43,00:00:05,Autoplayed: user action: None; ,DOTADRAGONSBLOOD_S1_CLIP_ACT2CONFLICT,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,PL (Poland)
Kuba,2021-03-22 18:29:59,00:00:38,,Mean Girls_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,00:00:38,00:00:38,PL (Poland)
Kuba,2021-03-22 09:42:11,00:22:42,,Boku no Hero Academia: Sezon 1: Linia startu (Odcinek 4),,DefaultWidevineAndroidPhone,00:24:06,Not latest view,PL (Poland)
Kuba,2021-03-22 09:42:10,00:08:31,,Boku no Hero Academia: Sezon 1: Bolące mięśnie (Odcinek 3),,DefaultWidevineAndroidPhone,00:22:32,00:22:32,PL (Poland)
Kuba,2021-03-21 13:51:42,00:00:05,,Sezon 1 (Klip nr 4): Arsenał szpiega,HOOK,DefaultWidevineAndroidPhone,00:00:05,00:00:05,PL (Poland)
Kuba,2021-03-21 13:51:05,00:00:04,,Homeland: Season 1_hook_primary_16x9,HOOK,DefaultWidevineAndroidPhone,00:00:04,00:00:04,PL (Poland)
Kuba,2021-03-21 13:48:51,00:00:11,,Klip nr 2: Gambit królowej,HOOK,DefaultWidevineAndroidPhone,00:00:10,00:00:10,PL (Poland)
Kuba,2021-03-20 18:26:26,00:00:08,Autoplayed: user action: None; ,Zion (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:09,00:00:09,PL (Poland)
Kuba,2021-03-20 18:26:01,00:00:08,Autoplayed: user action: None; ,Zwiastun: Płótno,TRAILER,Chrome PC (Cadmium),00:00:08,00:00:08,PL (Poland)
Kuba,2021-03-20 18:25:40,00:00:09,Autoplayed: user action: None; ,The Danish Girl_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:09,00:00:09,PL (Poland)
Kuba,2021-03-20 18:25:07,00:00:23,Autoplayed: user action: None; ,V for Vendetta_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:41,00:00:41,PL (Poland)
Kuba,2021-03-20 18:24:47,00:00:18,Autoplayed: user action: None; ,V for Vendetta_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:18,Not latest view,PL (Poland)
Kuba,2021-03-20 17:55:42,00:00:06,Autoplayed: user action: None; ,"Miłość, śmierć i roboty: Część 1 (zwiastun)",TRAILER,Chrome PC (Cadmium),00:00:06,00:00:06,PL (Poland)
Kuba,2021-03-20 17:55:11,00:00:05,Autoplayed: user action: None; ,Spirited Away_hook_01_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Kuba,2021-03-03 15:03:03,00:00:07,,Raising Dion: Sezon 1 (zwiastun nr 3),TRAILER,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Kuba,2021-03-03 15:02:46,00:00:04,Autoplayed: user action: None; ,Nowe legendy o Małpim Królu (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Kuba,2021-03-03 15:01:57,00:00:39,Autoplayed: user action: None; ,Avatar: The Last Airbender: Book 3_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:39,00:00:39,PL (Poland)
Kuba,2021-03-03 15:01:45,00:00:07,Autoplayed: user action: None; ,Avatar: The Last Airbender: Book 3_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:07,Not latest view,PL (Poland)
Kuba,2021-02-28 12:20:15,00:00:15,,Sezon 1 (zwiastun): Kajko i Kokosz,TRAILER,DefaultWidevineAndroidPhone,00:00:15,00:00:15,PL (Poland)
Kuba,2021-02-18 14:08:06,00:00:04,,The Order: Sezon 2: Wolni i niezależni: część 1 (Odcinek 1),,Chrome PC (Cadmium),00:00:13,00:00:13,PL (Poland)
Kuba,2021-02-18 13:12:01,00:47:39,,The Order: Sezon 1: Ostateczne poświęcenie: część 2 (Odcinek 10),,Chrome PC (Cadmium),00:47:40,00:47:40,PL (Poland)
Kuba,2021-02-18 12:06:37,00:46:11,,The Order: Sezon 1: Ostateczne poświęcenie: część 1 (Odcinek 9),,Chrome PC (Cadmium),00:46:20,00:46:20,PL (Poland)
Kuba,2021-02-16 18:57:49,00:00:01,,The Order: Sezon 1: Ostateczne poświęcenie: część 1 (Odcinek 9),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:09,Not latest view,PL (Poland)
Kuba,2021-02-16 17:36:07,00:42:19,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Żadnych deklaracji: część 2 (Odcinek 8),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:42:01,00:42:01,PL (Poland)
Kuba,2021-02-16 10:10:39,00:44:17,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Żadnych deklaracji: część 1 (Odcinek 7),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:44:17,00:44:17,PL (Poland)
Kuba,2021-02-16 02:19:41,00:00:03,Autoplayed: user action: None; ,The Order: Sezon 1: Żadnych deklaracji: część 1 (Odcinek 7),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:11,Not latest view,PL (Poland)
Kuba,2021-02-16 01:36:23,00:42:30,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Powrót do domu: część 2 (Odcinek 6),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:42:38,00:42:38,PL (Poland)
Kuba,2021-02-16 00:50:56,00:45:25,Autoplayed: user action: None; ,The Order: Sezon 1: Powrót do domu: część 1 (Odcinek 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:33,00:45:33,PL (Poland)
Kuba,2021-02-16 00:07:57,00:38:59,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Wstęp do etyki: część 2 (Odcinek 4),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:39:09,00:39:09,PL (Poland)
Kuba,2021-02-15 23:21:42,00:46:13,Autoplayed: user action: None; ,The Order: Sezon 1: Wstęp do etyki: część 1 (Odcinek 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:46:23,00:46:23,PL (Poland)
Kuba,2021-02-15 22:37:25,00:43:58,,The Order: Sezon 1: Piekielny tydzień: część 2 (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:43:50,00:43:50,PL (Poland)
Kuba,2021-02-15 21:43:38,00:48:05,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Piekielny tydzień: część 1 (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:48:04,00:48:04,PL (Poland)
Kuba,2021-02-15 21:42:58,00:00:02,Autoplayed: user action: Unspecified; ,The Order: Sezon 1: Piekielny tydzień: część 1 (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,Not latest view,PL (Poland)
Kuba,2021-02-15 21:40:58,00:01:55,Autoplayed: user action: None; ,The Order: Sezon 1 (zwiastun nr 1),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:55,00:01:55,PL (Poland)
Kuba,2021-02-15 20:34:22,00:51:44,Autoplayed: user action: Unspecified; ,Przeznaczenie: Saga Winx: Sezon 1: Opętane serce (Odcinek 6),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:51:19,00:51:19,PL (Poland)
Kuba,2021-02-15 19:46:19,00:47:40,Autoplayed: user action: Unspecified; ,Przeznaczenie: Saga Winx: Sezon 1: Pragnienie prawdy (Odcinek 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:47:44,00:47:44,PL (Poland)
Kuba,2021-02-15 18:25:12,00:44:54,Autoplayed: user action: Unspecified; ,"Przeznaczenie: Saga Winx: Sezon 1: Uważaj, komu ufasz (Odcinek 4)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:44:29,00:44:29,PL (Poland)
Kuba,2021-02-15 17:34:09,00:49:44,,Przeznaczenie: Saga Winx: Sezon 1: Wielkie nadzieje (Odcinek 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:49:25,00:49:25,PL (Poland)
Kuba,2021-02-15 17:27:42,00:00:21,,Przeznaczenie: Saga Winx: Sezon 1: Nie ma tu obcych (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:30,00:45:30,PL (Poland)
Kuba,2021-02-15 16:41:41,00:45:31,Autoplayed: user action: Unspecified; ,Przeznaczenie: Saga Winx: Sezon 1: Nie ma tu obcych (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:45:31,Not latest view,PL (Poland)
Kuba,2021-02-15 14:32:29,00:00:01,,Przeznaczenie: Saga Winx: Sezon 1: Nie ma tu obcych (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,PL (Poland)
Kuba,2021-02-15 13:38:55,00:51:13,Autoplayed: user action: Unspecified; ,Przeznaczenie: Saga Winx: Sezon 1: W głębi lasu (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:51:13,00:51:13,PL (Poland)
Kuba,2021-02-14 18:35:36,00:00:01,,Boku no Hero Academia: Sezon 1: Bolące mięśnie (Odcinek 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,Not latest view,PL (Poland)
Kuba,2021-02-14 18:02:59,00:10:35,Autoplayed: user action: Unspecified; ,Boku no Hero Academia: Sezon 1: Zostać bohaterem (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:35,00:22:35,PL (Poland)
Kuba,2021-02-14 15:54:17,00:10:37,,Boku no Hero Academia: Sezon 1: Zostać bohaterem (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:12:03,Not latest view,PL (Poland)
Kuba,2021-02-14 15:31:28,00:22:35,Autoplayed: user action: Unspecified; ,Boku no Hero Academia: Sezon 1: Izuku Midoriya: Geneza (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:35,00:22:35,PL (Poland)
Kuba,2021-02-14 15:31:14,00:00:07,Autoplayed: user action: None; ,Lucifer: Season 4 (Creep),HOOK,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:07,00:00:07,PL (Poland)
Kuba,2021-02-14 15:30:46,00:00:04,Autoplayed: user action: None; ,The Seven Deadly Sins: Odrodzenie Przykazań (zwiastun),TRAILER,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:04,00:00:04,PL (Poland)
Kuba,2021-02-14 15:30:30,00:00:01,Autoplayed: user action: Visibility_Timeout; ,Lupin: Część 1: Rozdział 1 (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,PL (Poland)
Kuba,2021-02-08 11:06:03,00:00:15,,King Arthur: Legend of the Sword_hook_02_16x9,HOOK,Chrome PC (Cadmium),00:00:16,00:00:16,PL (Poland)
Kuba,2021-02-05 16:54:42,00:00:15,Autoplayed: user action: None; ,The Blacklist: Season 6_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:15,00:00:15,PL (Poland)
Kuba,2021-02-05 16:54:22,00:00:05,Autoplayed: user action: None; ,Castlevania (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:05,Not latest view,PL (Poland)
Kuba,2021-01-26 07:52:13,00:00:04,Autoplayed: user action: None; ,Fate: The Winx Saga: Season 1 (Hook 2),HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Kuba,2021-01-21 07:54:28,00:00:05,Autoplayed: user action: None; ,Gotham: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Kuba,2021-01-21 07:54:24,00:00:01,,Gotham: Sezon 3: Spalić wiedźmę (Odcinek 2),,Chrome PC (Cadmium),00:00:01,00:00:01,PL (Poland)
Kuba,2021-01-21 07:54:09,00:00:06,Autoplayed: user action: None; ,Część 1 (zwiastun): Lupin,TRAILER,Chrome PC (Cadmium),00:00:06,00:00:06,PL (Poland)
Kuba,2021-01-02 13:44:12,00:00:04,Autoplayed: user action: None; ,My Hero Academia: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Kuba,2021-01-02 13:44:10,00:00:04,Autoplayed: user action: None; ,My Hero Academia: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:04,Not latest view,PL (Poland)
Kuba,2020-11-09 10:49:14,00:00:55,,"Stalowy alchemik: misja braci: Część 1: Dzień, w którym wszystko się zaczęło (Odcinek 2)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:02:20,00:02:20,PL (Poland)
Kuba,2020-11-09 10:19:31,00:25:35,Autoplayed: user action: Unspecified; ,Stalowy alchemik: misja braci: Część 1: Stalowy Alchemik (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:51,00:23:51,PL (Poland)
Kuba,2020-11-09 10:19:10,00:00:02,Autoplayed: user action: None; ,Blue Exorcist: Sezon 1: Diabeł mieszka w ludzkiej duszy (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,PL (Poland)
Kuba,2020-11-09 10:18:54,00:00:03,Autoplayed: user action: None; ,BAKI: Sezon 1: Część 1: Synchronia (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:03,00:00:03,PL (Poland)
Kuba,2020-11-09 10:17:45,00:00:39,Autoplayed: user action: Unspecified; ,SAINT SEIYA: Rycerze Zodiaku: Część 1: SEIYA (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:39,00:00:39,PL (Poland)
Kuba,2020-11-09 10:17:36,00:00:01,Autoplayed: user action: None; ,Saint Seiya: The Lost Canvas: Sezon 1: Odcinek 1 (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,00:00:01,PL (Poland)
Kuba,2020-10-28 08:11:31,00:00:01,,SAINT SEIYA: Rycerze Zodiaku: Część 1: SEIYA (Odcinek 1),,Chrome PC (Cadmium),00:00:01,Not latest view,PL (Poland)
Kuba,2020-10-27 23:09:44,00:00:05,Autoplayed: user action: None; ,She: Sezon 1: Odbiór (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,00:00:05,PL (Poland)
Kuba,2020-10-27 23:07:01,00:00:02,Autoplayed: user action: None; ,Śledztwo Spensera,,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:02,00:00:02,PL (Poland)
Kuba,2020-10-27 23:05:53,00:00:39,Autoplayed: user action: Unspecified; ,Blood of Zeus: Sezon 1: Wezwanie (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:04:27,00:04:27,PL (Poland)
Kuba,2020-10-27 23:04:20,00:00:05,Autoplayed: user action: None; ,Castlevania: Sezon 1: Atrybuty wiedźmy (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,PL (Poland)
Kuba,2020-10-27 23:02:15,00:00:08,Autoplayed: user action: None; ,She-Ra i księżniczki mocy: Sezon 1: Miecz: część 1 (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:08,00:00:08,PL (Poland)
Kuba,2020-10-27 22:57:53,00:03:49,Autoplayed: user action: Unspecified; ,Blood of Zeus: Sezon 1: Wezwanie (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:03:49,Not latest view,PL (Poland)
Kuba,2020-10-27 22:32:44,00:21:51,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 24: Szalejąca miłość (Odcinek 24),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:56,00:23:56,PL (Poland)
Kuba,2020-10-27 22:08:27,00:19:38,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 23: Spaczony przez mrok (Odcinek 23),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:26,00:22:26,PL (Poland)
Kuba,2020-10-27 21:36:39,00:20:08,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 22: Britannia zniszczona wojną (Odcinek 22),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-26 22:07:46,00:19:57,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 21: Świt Świętej Wojny (Odcinek 21),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:26,00:22:26,PL (Poland)
Kuba,2020-10-26 21:47:44,00:19:44,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 20: Dziecko nadziei (Odcinek 20),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-26 21:20:34,00:21:51,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 19: Przymierze wojenne (Odcinek 19),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:54,00:23:54,PL (Poland)
Kuba,2020-10-23 21:28:32,00:00:01,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 19: Przymierze wojenne (Odcinek 19),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,PL (Poland)
Kuba,2020-10-23 20:43:23,00:17:33,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 18: Gdy wkraczają święci (Odcinek 18),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-23 20:40:52,00:02:12,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 18: Gdy wkraczają święci (Odcinek 18),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:04:54,Not latest view,PL (Poland)
Kuba,2020-10-22 21:44:01,00:00:19,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 18: Gdy wkraczają święci (Odcinek 18),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:43,Not latest view,PL (Poland)
Kuba,2020-10-22 21:13:09,00:22:10,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 17: Nasz wybór (Odcinek 17),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:26,00:22:26,PL (Poland)
Kuba,2020-10-22 20:52:31,00:19:38,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 16: Koniec Siedmiu Grzechów Głównych (Odcinek 16),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:27,00:22:27,PL (Poland)
Kuba,2020-10-22 20:30:09,00:17:23,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 15: Do kapitana (Odcinek 15),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:27,00:22:27,PL (Poland)
Kuba,2020-10-22 13:56:54,00:02:11,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 15: Do kapitana (Odcinek 15),,DefaultWidevineAndroidPhone,00:05:05,Not latest view,PL (Poland)
Kuba,2020-10-22 13:32:49,00:19:45,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 14: Nowe zagrożenie (Odcinek 14),,DefaultWidevineAndroidPhone,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-21 21:56:22,00:00:04,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 14: Nowe zagrożenie (Odcinek 14),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:32,Not latest view,PL (Poland)
Kuba,2020-10-21 21:30:45,00:19:44,,The Seven Deadly Sins: Imperialny Gniew Bogów: Odcinek 13: Najsilniejszy kontra najniegodziwszy (Odcinek 13),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:27,00:22:27,PL (Poland)
Kuba,2020-10-21 21:08:23,00:19:34,,The Seven Deadly Sins: Imperialny Gniew Bogów: Miłość to dziewicza siła (Odcinek 12),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-21 20:24:00,00:18:57,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Nienawistnicy nie spoczną (Odcinek 11),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-19 22:17:03,00:00:02,,The Seven Deadly Sins: Imperialny Gniew Bogów: Nienawistnicy nie spoczną (Odcinek 11),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:01:19,Not latest view,PL (Poland)
Kuba,2020-10-19 21:56:49,00:20:12,,"The Seven Deadly Sins: Imperialny Gniew Bogów: Życie, którym żyjemy (Odcinek 10)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:26,00:22:26,PL (Poland)
Kuba,2020-10-19 21:33:39,00:20:12,,The Seven Deadly Sins: Imperialny Gniew Bogów: Przeklęci kochankowie (Odcinek 9),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-19 20:56:27,00:22:28,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Lalka szuka miłości (Odcinek 8),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:23:54,00:23:54,PL (Poland)
Kuba,2020-10-18 22:22:25,00:00:01,,The Seven Deadly Sins: Imperialny Gniew Bogów: Lalka szuka miłości (Odcinek 8),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,PL (Poland)
Kuba,2020-10-18 22:02:53,00:19:29,,"The Seven Deadly Sins: Imperialny Gniew Bogów: Grzechy Główne, łączcie się! (Odcinek 7)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-18 21:42:56,00:19:46,,The Seven Deadly Sins: Imperialny Gniew Bogów: Nazywamy to miłością (Odcinek 6),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-18 21:09:18,00:19:35,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Emocjonalny wir (Odcinek 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-17 14:47:46,00:00:06,Autoplayed: user action: None; ,"Too Hot to Handle: Sezon 1: Miłość, seks albo pieniądze (Odcinek 1)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,PL (Poland)
Kuba,2020-10-17 14:47:04,00:00:01,Autoplayed: user action: None; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Emocjonalny wir (Odcinek 5),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:01,Not latest view,PL (Poland)
Kuba,2020-10-17 14:46:41,00:00:06,Autoplayed: user action: None; ,Stalowy alchemik: Sezon 1: Walka ze słońcem (Odcinek 1),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:06,00:00:06,PL (Poland)
Kuba,2020-10-16 22:55:05,00:19:26,,The Seven Deadly Sins: Imperialny Gniew Bogów: Dziesięć Przykazań kontra Cztery Archanioły (Odcinek 4),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-16 22:14:17,00:19:37,,The Seven Deadly Sins: Imperialny Gniew Bogów: Niech stanie się światłość (Odcinek 3),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:25,00:22:25,PL (Poland)
Kuba,2020-10-16 21:48:00,00:19:33,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Imperialny Gniew Bogów: Wspomnienia Świętej Wojny (Odcinek 2),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:28,00:22:28,PL (Poland)
Kuba,2020-10-16 21:11:35,00:19:57,Autoplayed: user action: Unspecified; ,"The Seven Deadly Sins: Imperialny Gniew Bogów: Światło, które zmiata mrok (Odcinek 1)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:32,00:22:32,PL (Poland)
Kuba,2020-10-15 07:50:27,00:00:01,,She-Ra i księżniczki mocy: Sezon 1: Miecz: część 1 (Odcinek 1),,Chrome PC (Cadmium),00:00:01,Not latest view,PL (Poland)
Kuba,2020-10-13 21:38:46,00:00:01,,"The Seven Deadly Sins: Imperialny Gniew Bogów: Światło, które zmiata mrok (Odcinek 1)",,Samsung CE 2019 Muse-M UHD TV Smart TV,00:00:05,Not latest view,PL (Poland)
Kuba,2020-10-13 21:12:26,00:24:16,,The Seven Deadly Sins: Odrodzenie Przykazań: Póki jesteś przy mnie (Odcinek 24),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:24:27,00:24:27,PL (Poland)
Kuba,2020-10-13 20:45:18,00:22:26,,The Seven Deadly Sins: Odrodzenie Przykazań: Zjawia się bohater! (Odcinek 23),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:24:13,00:24:13,PL (Poland)
Kuba,2020-10-13 20:27:43,00:17:33,Autoplayed: user action: Unspecified; ,The Seven Deadly Sins: Odrodzenie Przykazań: Powrót Grzechów (Odcinek 22),,Samsung CE 2019 Muse-M UHD TV Smart TV,00:22:47,00:22:47,PL (Poland)
